Year,user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
2017,1458147463,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Vic Rocha,1458147463,redvrm_,1,"College Station, TX","College Station, TX",User location, Texas
2017,42338426,@cmaye35 Global Warming has always meant frigid tempatures. Now excuse me while I move this goalpost.,John Ward,42338426,JWard_73,1,"California, USA","California, USA",User location,California
2017,113434748,RT @fawfulfan: Claiming that there’s no global warming because it’s cold outside where you live is like claiming there’s no world hunger be…,carol,113434748,carolscho,1,Maryland,Maryland,User location,Maryland
2017,8.00E+17,RT @FMoniteau: This scientist had the best response to Trump's insane tweet on weather and global warming.\n\n#TheResistance #MAGA #Trump #Fo…,Ann,8.00E+17,Somberstarfish,1,"New York, USA","New York, USA",User location, New York
2017,1687426363,the lorax is upset my dad works in the oil field which furthers global warming @JamieNWiser #APESwiser https://t.co/Q9P4TepgSd,A,1687426363,alexisciana,1,"dallas, tx","dallas, tx",User location, Texas
2017,8.70E+17,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,brittany ❣️,8.70E+17,gucciibrittany,2,venus,venus,User location,
2017,7.50E+17,"RT @NoHoesGeorge: PROOF that global warming is REAL\n\nIf global warming isn't real, then why did Club Penguin get shut down?🤔 https://t.co/Y…",syd,7.50E+17,sydneyhorn8,1,"Brunswick, OH","Brunswick, OH",User location,Ohio
2017,3052571530,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Prim,3052571530,primjadam,1,"London, England","London, England",User location,
2017,95782232,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",gabby ✨,95782232,youthbasedg,1,In JR's arms,In JR's arms,User location,
2017,33070812,"Here’s your confirmation, global warming is false! https://t.co/lcqTN9YhDA",Chris Tritabaugh,33070812,ct_turf,1,"Chaska, MN","Chaska, MN",User location,Minnesota
2017,1884857839,"@TheSusieTweets With Chris Steel, a former UK spy?, Alex Downer, an Australian diplomat, and Prince Charles warning… https://t.co/IM7yHCT946",Extremely Corrupt,1884857839,Kasakiman,1,"Australia, USA and Philippines","Australia, USA and Philippines",User location,
2017,350677382,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,Will West,350677382,iAmWillWest,1," Pineville, LA // Oxford, MS"," Pineville, LA // Oxford, MS",User location,
2017,8.38E+17,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,crystal,8.38E+17,crystxlw,1,aries☼ | ⚢,aries☼ | ⚢,User location,
2017,2583072102,Club Penguin shut down what more proof of global warming do you need??? https://t.co/Gsgjgd2D6u,Milan🍉,2583072102,ChillMilan,1,"Houston, TX","Houston, TX",User location, Texas
2017,68265231,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Alexandre Magacho 👉🏽,68265231,alexbarcellos78,1,São Gonçalo -RJ / Goiânia -GO,São Gonçalo -RJ / Goiânia -GO,User location,
2017,997750212,@michaeljoel True. The claims previously were that the ocean was rising because of global warming and coastal citie… https://t.co/IIrRtJspWf,Kelly Nash🎙️,997750212,KellyNashRadio,1,"Columbia, SC","Columbia, SC",User location, South Carolina
2017,16645396,"RT @ClimateComms: Scientists explain why cold snaps still happen even though the world is warming. ""There is still hunger in the world, eve…",Will in Seattle,16645396,WillSeattle,1,Seattle,Seattle,User location, Washington
2017,571902746,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",夢想家,571902746,stvn_d,1,"Miami, FL","Miami, FL",User location, Florida
2017,143442051,I wonder if we could reduce global warming by simply asking The Donald to shut up for a while? #fullofhotair… https://t.co/VoqHqVew2P,Paul Morris,143442051,Paul_Morris_74,1,"Stowmarket, England","Stowmarket, England",User location,
2017,271216672,@realDonaldTrump Like your tweet on global warming? Boy that was fact based. Try educating yourself before you tweet. Moron!,Paula Jones,271216672,LoveBeingNanny,1,"Pennsylvania, USA","Pennsylvania, USA",User location,Pennsylvania
2017,53128506,Once my grandpa sent me a YouTube video of CGI diving and synchronized swimming giraffes he believed were real but… https://t.co/U0q36ho8xd,Squirrels,53128506,JMG_33,1,Under the shade of a saguaro,Under the shade of a saguaro,User location,
2017,60480017,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,J 🍷,60480017,s0jackie,1,at peace ✨✨,at peace ✨✨,User location, Alabama
2017,461577544,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,dani 🥀,461577544,daddynadine,1,"Milwaukee, WI","Milwaukee, WI",User location, Wisconsin
2017,3669388282,"You know, back before global warming. https://t.co/d8muOizv3m",Evan,3669388282,HV_holsteins,1,winchester ,winchester ,User location,
2017,102584598,RT @DrShaena: Global warming is fake because it is cold where I am\nNo one in the world is starving because I have food in my kitchen\nPovert…,Wes Spears-Newsome,102584598,wespearsnewsome,1,"Cary, NC","Cary, NC",User location, North Carolina
2017,379164640,RT @Kappa_Kappa: if global warming is real then how come i can press a button on my fridge and ice comes out into my drink which is also co…,max,379164640,GhostOfOlesa,1,Germany,Germany,User location,
2017,181494778,“We could use a little bit of that good old global warming” ~ @realDonaldTrump 🤔 https://t.co/zS9UIxsOkh,Muh'd Buhari Maiwada,181494778,Bsoft_Maewada,1,"Minnesota, USA (Aljannah ISA)","Minnesota, USA (Aljannah ISA)",User location,
2017,8.77E+17,"RT @cbenson67: Bands of extreme weather are actually evidence of global warming, you dumb fuck @realDonaldTrump. (I had a nice hike anyway)…",tt,8.77E+17,26thousandEARS,1,"Brooklyn, NY","Brooklyn, NY",User location,New York
2017,20181103,RT @askjillian: Idiot doesn’t know what global warming encompasses. It means EXTREME WEATHER on both ends of the spectrum. Hot and Cold. Om…,Tracy Xepoleas Toth,20181103,TracyXepoleas,1,"LA, SF, California","LA, SF, California",User location, California
2017,2218602536,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Daniela,2218602536,dannielaa1417,1,"Denver, CO","Denver, CO",User location,
2017,2924750833,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Mauro Bassi,2924750833,DrDrmaurobassi,1,"Franca, Brasil","Franca, Brasil",User location,
2017,2904113821,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,carl butcher,2904113821,CarlCLBInsure1,1,"Knoxville, tn","Knoxville, tn",User location, Tennessee
2017,913387242,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,jay 🐝,913387242,Iucarijo,1,gotham city,gotham city,User location,
2017,7.58E+17,@ianbremmer Rubin n Brenner just don't get it. Global warming is baloney....,Trez,7.58E+17,TrinityAlpsLily,1,"Palo Cedro, CA","Palo Cedro, CA",User location,California
2017,269498382,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",outlandish gambino,269498382,_EyezWideShut,1,"College Station, TX","College Station, TX",User location, Texas
2017,925547137,RT @FMoniteau: This scientist had the best response to Trump's insane tweet on weather and global warming.\n\n#TheResistance #MAGA #Trump #Fo…,Ian St-Onge,925547137,ianstonge1,1,"Montréal, Québec, Canada","Montréal, Québec, Canada",User location,
2017,728987425,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,anand patel,728987425,_anandpatel,1,south jersey,south jersey,User location,New Jersey
2017,35268182,@realDonaldTrump\n\nWhy Global Warming Can Mean Harsher Winter Weather https://t.co/ge8H08dON6 via @sciam,Spanky McFarland,35268182,imJ_s_ph,1,6 outta 10,6 outta 10,User location,
2017,1894460682,RT @fawfulfan: Claiming that there’s no global warming because it’s cold outside where you live is like claiming there’s no world hunger be…,Nameless Cynic,1894460682,NamelessCynic,1,"The Burque, NM","The Burque, NM",User location,New Mexico
2017,1080299568,@jimjefferies Yeah thats why its called climate change ! Not global warming.. and its gonna be really cold... hmmmm,Corey Walters,1080299568,cdub0529_corey,1,"Bright, IN","Bright, IN",User location,Indiana
2017,334930169,RT @DrShaena: Global warming is fake because it is cold where I am\nNo one in the world is starving because I have food in my kitchen\nPovert…,Dakota,334930169,50ShadesOfHonda,1,Michigan,Michigan,User location,Michigan
2017,243368905,Lolololol brought up how Trump does nothing and global warming is real at Gam’s dinner because fuck stupidity,Kait Wetz,243368905,WetzGetStarted,1,Great Smoky Mountains,Great Smoky Mountains,User location, Tennessee
2017,19785093,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,Sophie Petzal,19785093,Sonic_Screwup,1,"London, England","London, England",User location,
2017,8.81E+17,RT @ClimateRealists: High Profile German Climatologist Blasts Global Warming As ‘Politicogenic’ …’Clever Propaganda’ https://t.co/aVlDHfwUK…,Von Knowledge,8.81E+17,VonKnowledge,1,United States,United States,User location,
2017,21461854,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Tim Turner,21461854,timturner_rhs,1,"Richland, WA","Richland, WA",User location, Washington
2017,792517244,@idbarrett That’s why it shouldn’t be called global warming. It means there will be drastic weather change,Chief Keef,792517244,KeeferThurman,1,"Ames, IA","Ames, IA",User location, Iowa
2017,4148473152,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,mdale291@gmail.com,4148473152,mdale291,1,"South Gate, CA","South Gate, CA",User location,
2017,8.94E+17,"RT @nizmycuba: ""Brutally cold weather has frozen the area around Niagara Falls — and could freeze the waterfalls if the arctic blast contin…",Kat  #ISTANDWITHGENFLYNN,8.94E+17,KatTheHammer1,1,Cali girl in a Florida World,Cali girl in a Florida World,User location,
2017,3308732142,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Frances,3308732142,francesahen,1,"Costa Mesa, CA","Costa Mesa, CA",User location, California
2017,2844224800,How We Know It Was Climate Change There is now ample evidence that global warming has influenced extremes  in the U… https://t.co/coewA5aRxD,Ross Virginia,2844224800,RVirginiaPolar,1,"Hanover, NH, USA","Hanover, NH, USA",User location, New Hampshire
2017,3124483481,RT @HirokoTabuchi: weather ≠ climate https://t.co/SOTpwrtkf4,Mark R.,3124483481,MR_HCFD,1,Maryland,Maryland,User location,Maryland
2017,1506905197,RT @kwilli1046: Definitely Global Warming Mr. Gore - \nDeep freeze: Stunning video of Minneapolis' Minnehaha Falls frozen solid during sub-z…,Clutter of Felines,1506905197,dsdr2011,1,"Texas, USA","Texas, USA",User location,Texas
2017,855093043,"RT @NoHoesGeorge: PROOF that global warming is REAL\n\nIf global warming isn't real, then why did Club Penguin get shut down?🤔 https://t.co/Y…",brooke,855093043,_brookieee_,2,CSUN '21,CSUN '21,User location,
2017,4701658866,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Victoria Grace👸🏽,4701658866,_queeenv_,1,Flourishing,Flourishing,User location, Indiana
2017,154794583,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",KIDRAUHL,154794583,arianakhi,1,lm & kn 💙,lm & kn 💙,User location,
2017,39487661,RT @AlJean: .@TheSimpsons https://t.co/ivnB5PH1Ki,Alice Phillips,39487661,Phillips_AM,1,"Columbia, SC","Columbia, SC",User location, South Carolina
2017,7.46E+17,The other day I talked with people on Twitter claiming Trump's global warming tweet was a troll. I say even if that… https://t.co/HHBreBCoWg,im out of name ideas,7.46E+17,EvilstuffGaming,1,fortnite funny moments,fortnite funny moments,User location,
2017,9.47E+17,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Amon Noatak,9.47E+17,404Amon,1,Tribo da água,Tribo da água,User location,
2017,1183316539,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Natalie🌊,1183316539,ndylan1,1,"California, USA","California, USA",User location,California
2017,16620149,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,ノルマン,16620149,normanlegendary,1,NEPA,NEPA,User location,
2017,18100552,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Alan Eggleston,18100552,AlanEggleston,1,Michigan,Michigan,User location,Michigan
2017,7.05E+17,"RT @PrisonPlanet: Al Gore was wrong. The UN was wrong. All the climate ""scientists"" stuffing their pockets with grant money to push the fak…",❌Ray Mair II - MN #2A Patriot,7.05E+17,MN_2A_Patriot,1,"Ely, MN","Ely, MN",User location, Minnesota
